"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","","","","","",2,2018
"2","","","","","",2,2018
"3","","","","","",2,2018
"4","","","","","",2,2018
"5","","","","","",2,2018
"6","","","","","",2,2018
"7","","","","","",2,2018
"8","","","","","",2,2018
"9","","","","","",2,2018
"10","","","","","",2,2018
"11","","","","","",2,2018
"12","","","","","",2,2018
"13","","","","","",2,2018
"14","","","","","",2,2018
"15","","","","","",2,2018
"16","","","","","",2,2018
"17","","","","","",2,2018
"18","","","","","",2,2018
"19","","","","","",2,2018
"20","","","","","",2,2018
"21","","","","","",2,2018
"22","","","","","",2,2018
"23","","","","","",2,2018
"24","","","","","",2,2018
"25","","","","","",2,2018
"26","","","","","",2,2018
"27","","","","","",2,2018
"28","","","","","",2,2018
"29","","","","","",2,2018
