"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","","","","","",1,2018
"2","","","","","",1,2018
"3","","","","","",1,2018
"4","","","","","",1,2018
"5","","","","","",1,2018
"6","","","","","",1,2018
"7","","","","","",1,2018
"8","","","","","",1,2018
"9","","","","","",1,2018
"10","","","","","",1,2018
"11","","","","","",1,2018
"12","","","","","",1,2018
"13","","","","","",1,2018
"14","","","","","",1,2018
"15","","","","","",1,2018
"16","","","","","",1,2018
"17","","","","","",1,2018
"18","","","","","",1,2018
"19","","","","","",1,2018
"20","","","","","",1,2018
"21","","","","","",1,2018
"22","","","","","",1,2018
"23","","","","","",1,2018
"24","","","","","",1,2018
"25","","","","","",1,2018
"26","","","","","",1,2018
"27","","","","","",1,2018
"28","","","","","",1,2018
"29","","","","","",1,2018
"30","","","","","",1,2018
"31","","","","","",1,2018
